C,SETP.WORLD,DVD_STATION,AEMO,PUBLIC,2025/12/08,12:54:28,001765162468379,MONTHLY_ARCHIVE,001765162468379
I,PARTICIPANT_REGISTRATION,STATION,1,STATIONID,STATIONNAME,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,CITY,STATE,POSTCODE,LASTCHANGED,CONNECTIONPOINTID
D,PARTICIPANT_REGISTRATION,STATION,1,CALLIDE,"Callide Power Station","PO BOX 392",,,,BILOELA,QLD,4715,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SWANBANK,"Swanbank B Power Station & Swanbank E Gas Turbine","MS 460",,,,IPSWICH,QLD,4306,"2011/06/30 10:01:02",
D,PARTICIPANT_REGISTRATION,STATION,1,MP,"MT PIPER POWER STATION","MT PIPER POWER STATION","PRIVATE BAG NO. 1","POST OFFICE",,PORTLAND,NSW,2847,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MM,"MUNMORAH POWER STATION","MUNMORAH POWER STATION","LOCKED MAIL BAG NO. 1","POST OFFICE",,BUDGEWOI,NSW,2262,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,VP,"Vales Point ""B"" Power Station","VALES POINT POWER STATION","C/0 POST OFFICE",,,"MANNERING PARK",NSW,2259,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,WW,"Wallerawang Power Station","WALLERAWANG POWER STATION","C/O WALLERAWANG POST OFFICE",,,WALLERAWANG,NSW,2845,"2011/03/01 11:15:34",
D,PARTICIPANT_REGISTRATION,STATION,1,JEERA,"Jeeralang ""A"" Power Station",,,,,JEERALANG,VIC,3000,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,JEERB,"Jeeralang ""B"" Power Station",,,,,JEERALANG,VIC,3000,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,NEWPORT,"NEWPORT POWER STATION",,,,,NEWPORT,VIC,3000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LOYYB,"LOY YANG B POWER STATION",,,,,TRARALGON,VIC,3844,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,ENERGYB,"Energy Brix Complex Power Station","GATE 2","COMMERCIAL ROAD",,,MORWELL,VIC,3840,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,SNUG,"SNUGGERY POWER STATION",,,,,SNUGGERY,SA,5000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,HAZEL,"Hazelwood Power Station",MORWELL,,,,VIC,VIC,3840,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,LOYYANGA,"LOY YANG A POWER STATION","BARTONS LANE",,,,"TRARALGON SOUTH",VIC,3844,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LIDDELL,"Liddell Power Station",,,,,LIDDELL,NSW,2140,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,BAYSW,"Bayswater Power Station",BAYSWATER,,,,NSW,NSW,2140,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DRYCGT,"Dry Creek Gas Turbine Station","DRY CREEK",,,,"DRY CREEK",SA,5094,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,MINTARO,"Mintaro Gas Turbine Station",MINTARO,,,,MINTARO,SA,5415,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,NORTHP,"NORTHERN POWER STATION","P.O. BOX 15","PORT AUGUSTA",,,"PORT AUGUSTA",SA,5700,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,PLAYF,"Playford B Power Station","P.O. BOX 15","PORT AUGUSTA",,,"PORT AUGUSTA",SA,5700,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,TORRIS,"TORRENS ISLAND POWER STATION","P.O. BOX 195","PORT ADELAIDE",,,"PORT ADELAIDE",SA,5015,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,ERARING,"ERARING POWER STATION",,,,,ERARING,NSW,2264,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,HUMENSW,"Hume (NSW) Hydro Power Station","HUME DAM",,,,"Hume Weir",NSW,2614,"2013/08/01 13:57:51",
D,PARTICIPANT_REGISTRATION,STATION,1,BROWNMT,"Brown Mountain Hydro Power Station","SNOWY MTS HIGHWAY",,,,BEMBOKA,NSW,2550,"2013/08/01 13:22:42",
D,PARTICIPANT_REGISTRATION,STATION,1,KEEPIT,"Keepit Hydro Power Station","KEEPIT DAM",,,,"KEEPIT DAM",NSW,2340,"2013/08/01 14:01:19",
D,PARTICIPANT_REGISTRATION,STATION,1,BURRIN,"Burrinjuck Hydro Power Station",,,,,BURRINJUCK,NSW,2000,"2013/08/01 13:45:15",
D,PARTICIPANT_REGISTRATION,STATION,1,WG,"WARRAGAMBA POWER STATION",,,,,"WARRAGAMBA DAM",NSW,2752,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,NORTHGT,"NORTHERN GAS TURBINE","ROCKY POINT ROAD",,,,ERARING,NSW,2464,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,HUNTVGT,"Hunter Valley Gas Turbine","NEW ENGLAND HIGHWAY",,,,LIDDELL,NSW,2000,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,KOOLKHAN,"KOOLKHAN GAS TURBINE","CASINO ROAD",,,,KOOLKHAN,NSW,2460,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,BHILLGT,"Broken Hill Gas Turbines","Pinnacles Road",,,,"Broken Hill",NSW,2880,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SHOALHAV,"Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)","BENDEELA ROAD",,,,"KANGAROO VALLEY",NSW,2577,"2011/03/01 11:17:29",
D,PARTICIPANT_REGISTRATION,STATION,1,G/STONE,"GLADSTONE POWER STATION","PO BOX 5046",,,,GLADSTONE,QLD,4680,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,COLNSV,"Collinsville Power Station","1 Power House Road",,,,Collinsville,QLD,4804,"2012/06/29 10:09:00",
D,PARTICIPANT_REGISTRATION,STATION,1,APS,"ANGELSEA POWER STATION","ALCOA AUSTRALIA LIMITED","COAL MINES ROAD",,,ANGELSEA,VIC,3230,"2014/07/28 10:23:04",
D,PARTICIPANT_REGISTRATION,STATION,1,HUMEV,"Hume (Vic) Hydro Power Station","HUME DAM NSW",,,,WODONGA,VIC,3691,"2013/08/01 13:58:59",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTLAND,PORTLAND,"PORTLAND POWER SERVICES","QUARRY ROAD",,,PORTLAND,VIC,3305,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,PTH,"POINT HENRY SMELTER","POINT HENRY ROAD",,,,"POINT HENRY",VIC,3221,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,DARTM,"DARTMOUTH POWER STATION",DARTMOUTH,"KIEWA VALLEY HIGHWAY","MT. BEAUTY  3699",,VIC,VIC,3699,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,EILDON,"EILDON POWER STATION","KIEWA VALLEY HIGHWAY","MT. BEAUTY  3699",,,EILDON,VIC,3699,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MCKAY,"Bogong / Mackay Power Station","KIEWA VALLEY HIGHWAY","MT. BEAUTY  3699",,,,VIC,3699,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,CLOVER,"CLOVER POWER STATION","KIEWA VALLEY HIGHWAY","MT. BEAUTY  3699",,,,VIC,3699,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,WKIEWA,"WEST KIEWA POWER STATION","KIEWA VALLEY HIGHWAY","MT. BEAUTY  3699",,,,VIC,3699,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RUBICON,"Rubicon Mountain Streams Station","KIEWA VALLEY HIGHWAY","MT. BEAUTY",,,,VIC,3699,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,BARRON,"Barron Gorge Power Station","PO BOX 320 R",,,,REDLYNCH,QLD,4870,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,KAREEYA,"KAREEYA POWER STATION","PO BOX 398",,,,TULLY,QLD,4854,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MACKAY,"MACKAY GAS TURBINE","MACKAY GAS TURBINE",,,,MACKAY,QLD,,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,STANWELL,"STANWELL POWER STATION","PO BOX 5895","ROCKHAMPTON MAIL CENTRE",,,ROCKHAMPTON,QLD,4702,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TARONG,"TARONG POWER STATION","MAIDENWELL ROAD",,,,NANANGO,QLD,4615,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,WIVENHOE,"WIVENHOE POWER STATION","WIVENHOE-SOMERSET ROAD",,,,FERNVALE,QLD,4306,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,YALLOURN,"YALLOURN 'W' POWER STATION","EASTERN ROAD",YALLOURN,,"PO BOX 444",MOE,VIC,3825,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,BARCALDN,"Barcaldine Power Station","PO BOX 107","ALBERT STREET",,,BRISBANE,QLD,4002,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY1,"Tumut 3 Power Station","MITTAGANG ROAD",,,,COOMA,NSW,2630,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY2,"Tumut Power Station","MITTAGANG ROAD",,,,COOMA,NSW,2630,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY3,"Guthega Power Station","MITTAGANG ROAD",,,,COOMA,NSW,2630,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY4,SNOWY,"MITTAGANG ROAD",,,,COOMA,NSW,2630,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY5,SNOWY,"MITTAGANG ROAD",,,,COOMA,NSW,2630,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY6,"Blowering Power Station","MITTAGANG ROAD",,,,COOMA,NSW,2630,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWYP,SNOWY,"MITTAGANG ROAD",,,,COOMA,NSW,2630,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,PORTLCN,"Port Lincoln Gas Turbine",NN,,,,"PORT LINCOLN",SA,5000,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,TBLAND,"TABLELAND MILL","SPRING MOUNTAIN ROAD",,,,ARRIGA,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,OSBORNE,"OSBORNE POWER STATION","MERSEY RD",,,,OSBORNE,SA,5000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MSTUART,"Mt Stuart Power Station","HUNTER STREET","MT STUART",,,TOWNSVILLE,QLD,4002,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,YABULU,"Townsville Gas Turbine","LOT 1","GREENVALE ST",,,TOWNSVILLE,QLD,4000,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SITHE,"SMITHFIELD ENERGY FACILITY","33 Herbert Place",Smithfield,,,Sydney,NSW,2164,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,STHJST,"SOUTH JOHNSTONE","C\- CS ENERGY",,,,BRISBANE,QLD,BRISBANE,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,BHASZINC,"BHAS ZINC PLANT SA","C/- ETSA POWER ADELAIDE",,,,ADELAIDE,SA,ADELAIDE,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,VICSMLT,"VICTORIAN SMELTER ANCILLARY SERVICES","C/- SECV",,,,PORTLAND,VIC,PORTLAND,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,BLOWER,BLOWERING,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,GUTHEGA,"Guthega Power Station","MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,MURRAY1,MURRAY1,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MURRAY2,MURRAY2,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,SNOWY,"Tumut 3 Pumps","MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,SNWYGJP2,"Jindabyne Pump At Guthega","MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2015/03/19 16:05:20",
D,PARTICIPANT_REGISTRATION,STATION,1,TUMUT1,TUMUT1,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TUMUT2,TUMUT2,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TUMUT3,TUMUT3,"MITTAGANG ROAD",,,,COOMA,NSW,COOMA,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,ROMA,"Roma Gas Turbine Station","Warrego Highway",,,,Roma,QLD,4455,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,JINDABYNE,SNOWY,"MITTAGANG ROAD",,,,COOMA,NSW,2630,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TOMAGO,"TOMAGO SMELTER",LIDDELL,,,,LIDDELL,NSW,2140,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,FARLEIGH,"FARLEIGH MILL","FARLEIGH MILL",,,,FARLEIGH,QLD,4741,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MACKNADE,"MACKNADE SUGAR MILL","MACKNADE SUGAR MILL",,,,MACKNADE,QLD,4850,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MARIAN,"MARIAN MILL","MARIAN MILL",,,,MARIAN,QLD,4753,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,PLANECRK,"PLANE CREEK MILL","PLANE CREEK MILL",,,,SARINA,QLD,4737,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,PLEYSTOW,"PLEYSTOWE MILL","PLEYSTOWE MILL",,,,PLEYSTOWE,QLD,4741,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RCOURSE,"RACECOURSE MILL","RACECOURSE MILL AND REFINERY",,,,MACKAY,QLD,4740,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,OAKEY,"OAKEY POWER STATION","Cnr Kearney Warrego Highway",,,,OAKEY,QLD,4401,"2014/12/15 11:26:09",
D,PARTICIPANT_REGISTRATION,STATION,1,ERG_AS,"ERGON FREQUENCY CONTROL A.S.","C/- ERGON ENERGY",,,,BRISBANE,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,LADBROKE,"Ladbroke Grove Power Station","Argyle Road",,,,Penola,SA,5277,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WGULLY,"WHYTES GULLY","LOT 203 REDDALLS ROAD",,,,"WEST DAPTO",NSW,2530,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,WINDHILL,"Windy Hill Wind Farm","Via Windy Hill, Atherton Tablelands",,,,"VIA RAVENSHOE",QLD,4872,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DIRECTLINK,"DLINK INTERCONNECTOR","PO Box 786",,,,"PORT MACQUARIE",NSW,2444,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,UWS,"UWS CO-GEN UNIT","CNR VICTORIA ROAD & JAMES RUSE DRIVE",,,,RYDALMERE,NSW,2116,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,CALLIDEC,"CALLIDE C NETT OFF",CALLIDE,,,,CALLIDE,QLD,4715,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MULGRAVE,"MULGRAVE CENTRAL MILL","GORDON STREET",,,,GORDONVALE,QLD,4865,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,NPPPPS,"Pelican Point Power Station","PELICAN POINT ROAD",,,,"OUTER HARBOUR",SA,5018,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,CALLIDEC1,"CALLIDE C NETT OFF",CALLIDE,,,,CALLIDE,QLD,4715,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,REDBANK1,"Redbank Power Station","112 LONG POINT ROAD WEST",,,,"WARKWORTH VIA SINGLETON",NSW,2330,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,DEIBDL,"Bairnsdale Power Station","LOT 1 MITTONS LANE",,,,BAIRNSDALE,VIC,3875,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,MILLMERN,"Millmerran Power Plant","ROAD 55, MOFFATT RESERVE ROCKY CREEK ROAD",,,,MILLMERRAN,QLD,4357,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,JACKSGUL,"Jacks Gully Landfill Gas Power Station","275 Richardson Road",,,,"Spring Farm",NSW,2570,"2013/07/31 14:28:20",
D,PARTICIPANT_REGISTRATION,STATION,1,MURRAY,"Murray Power Station","MITTAGANG ROAD",,,,COOMA,NSW,2630,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,RPCG,"Rocky Point Cogeneration Plant","MILL ROAD",,,,WOONGOOLBA,QLD,4207,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,PINDARI,"Pindari Hydro Power Station","DLWC OFFICE, PO BOX 50",,,,ASHFORD,NSW,2360,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,QUARANTN,"Quarantine Power Station","Torrens Island Nth",,,,ADELAIDE,SA,5015,"2018/12/10 10:13:05",
D,PARTICIPANT_REGISTRATION,STATION,1,LONSDALE,"Lonsdale Power Station","100 Refinery Road",,,,LONSDALE,SA,5160,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,LYGS,"VALLEY POWER","Bartons Lane",,,,Traralgon,VIC,3844,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLHAL,"Hallett Power Station","THE WILLOWS ROAD",,,,HALLETT,SA,5419,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLSOM,"Somerton Power Station","130 HUME HIGHWAY",,,,SOMERTON,VIC,3062,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNSHINE,"SUNSHINE ENERGY","8 HULETT STREET",,,,SUNSHINE,VIC,3020,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,WCLASS,"HRL TRAMWAY ROAD","TRAMWAY ROAD",,,,MORWELL,VIC,3840,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,AGLNOW1,"West Nowra Landfill Gas Power Generation Facility","WEST NOWRA LANDFILL, FLATROCK ROAD",,,,"WEST NOWRA",NSW,2541,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,TOORAWF,"TOORA WIND FARM","Silcocks Hill Road",,,,TOORA,VIC,3962,"2007/11/30 09:36:45",
D,PARTICIPANT_REGISTRATION,STATION,1,BROOKLYN,"Brooklyn LFG U1-3","JONES ROAD",,,,BROOKLYN,VIC,3025,"2013/11/07 09:02:02",
D,PARTICIPANT_REGISTRATION,STATION,1,EASTCRK,"Eastern Creek LFG PS Units 1-4","WALLGROVE ROAD",,,,"EASTERN CREEK",NSW,2766,"2014/02/14 09:01:53",
D,PARTICIPANT_REGISTRATION,STATION,1,LONGFORD,"LONGFORD PLANT","GARRETTS ROAD",,,,LONGFORD,VIC,3851,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MURLINKP,"MURLINK INTCONNECTOR","PO BOX 7077 RIVERSIDE CENTRE",,,,BRISBANE,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,STPN1,STAPYLTON,"215 BURNSIDE ROAD",,,,STAPYLTON,QLD,4207,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,TARONGN,"Tarong North Power Station","MAIDENWELL ROAD",,,,NANANGO,QLD,4615,"2011/01/06 11:30:30",
D,PARTICIPANT_REGISTRATION,STATION,1,WIVENSH,"WIVENHOE SMALL HYDRO","Brisbane Valley Highway",,,,Fernvale,QLD,4306,"2023/09/18 10:04:18",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_NSW1,"RESERVE TRADER NSW1",NEMMCO,,,,SYDNEY,NSW,2000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_QLD1,"RESERVE TRADER QLD1",NEMMCO,,,,BRISBANE,QLD,4000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_SA1,"RESERVE TRADER SA1",NEMMCO,,,,ADELAIDE,SA,5000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,RT_VIC1,"RESERVE TRADER VIC1",NEMMCO,,,,MELBOURNE,VIC,3000,"2003/11/25 15:34:57",
D,PARTICIPANT_REGISTRATION,STATION,1,MORNW,"Mornington Waste Disposal Facility","TRUEMAN'S ROAD",,,,RYE,VIC,3941,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,WYNDW,"Wyndham Waste Disposal Facility","WEST ROAD",,,,WERRIBEE,VIC,3030,"2011/01/06 11:28:58",
D,PARTICIPANT_REGISTRATION,STATION,1,PMATTAEP,"EarthPower Biomass Plant","35 GRAND AVENUE",,,,CAMELLIA,NSW,2142,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,SUNCOAST,"Suncoast Gold Macadamias","DRUMMOND DRIVE",,,,GYMPIE,QLD,4570,"2011/01/06 11:28:04",
D,PARTICIPANT_REGISTRATION,STATION,1,TERMSTOR,"Terminal Storage Mini Hydro Power Station","Grand Junction Road",,,,ADELAIDE,SA,5001,"2011/01/06 11:28:58",
